"date","close","sma_20","z_score","signal"
"2023-06-13","181.49282836914062","175.3354934692383","1.6492713921531323","SELL"
"2023-06-14","182.12649536132812","175.92360458374023","1.6199134453509114","SELL"
"2023-06-15","184.16607666015625","176.58300323486327","1.8724153092726006","SELL"
"2023-06-16","183.08688354492188","177.07161178588868","1.4280124147787203","SELL"
"2023-06-20","183.17599487304688","177.55922927856446","1.2987368961082757","SELL"
"2023-06-21","182.1363983154297","178.042391204834","0.959005061427655","HOLD"
"2023-06-22","185.146240234375","178.8067367553711","1.5459732461744384","SELL"
"2023-06-23","184.82943725585938","179.5413818359375","1.3968903935512873","SELL"
"2023-06-26","183.43344116210938","180.14929656982423","0.9768871588907001","HOLD"
"2023-06-27","186.1957550048828","180.77453689575196","1.660923337245888","SELL"
"2023-06-28","187.3739776611328","181.3661148071289","1.8022486789262797","SELL"
"2023-06-29","187.71058654785156","181.97699813842775","1.7266096173129826","SELL"
"2023-06-30","192.04718017578125","182.66411895751952","2.4266453780285113","SELL"
"2023-07-03","190.55213928222656","183.23391494750976","1.768578678346342","SELL"
"2023-07-05","189.43333435058594","183.81559066772462","1.3534120577465072","SELL"
"2023-07-06","189.90858459472656","184.4393455505371","1.3399628691116983","SELL"
"2023-07-07","188.78977966308594","185.0759704589844","1.003812323092296","SELL"
"2023-07-10","186.7403106689453","185.47398376464844","0.37043626045737293","HOLD"
"2023-07-11","186.215576171875","185.82645568847656","0.12558951408982083","HOLD"
"2023-07-12","187.88880920410156","186.12249145507812","0.5894126615694173","HOLD"
"2023-07-13","188.65115356445312","186.48040771484375","0.7627046019097533","HOLD"
"2023-07-14","188.79969787597656","186.81406784057617","0.7344029823672729","HOLD"
"2023-07-17","192.06698608398438","187.20911331176757","1.6981854097600244","SELL"
"2023-07-18","191.80955505371094","187.64524688720704","1.454103751266286","SELL"
"2023-07-19","193.16595458984375","188.14474487304688","1.7245719031953117","SELL"
"2023-07-20","191.21551513671875","188.59870071411132","0.9934990427826325","HOLD"
"2023-07-21","190.03729248046875","188.843253326416","0.4725275066707854","HOLD"
"2023-07-24","190.8392333984375","189.14374313354492","0.7108682775761492","HOLD"
"2023-07-25","191.70065307617188","189.55710372924804","1.0441644774312928","SELL"
"2023-07-26","192.57191467285156","189.87591171264648","1.3476278492990919","SELL"
"2023-07-27","191.3046112060547","190.07244338989258","0.6360624089328523","HOLD"
"2023-07-28","193.8887176513672","190.38134994506837","1.730788782601964","SELL"
"2023-07-31","194.50259399414062","190.50412063598634","1.8246772373632674","SELL"
"2023-08-01","193.6708984375","190.66005859375","1.31043295976539","SELL"
"2023-08-02","190.67095947265625","190.72193984985353","-0.02235667208962323","HOLD"
"2023-08-03","189.27493286132812","190.69025726318358","-0.6164973961412005","HOLD"
"2023-08-04","180.18594360351562","190.26006546020508","-3.1205767377429963","BUY"
"2023-08-07","177.0770721435547","189.77690353393555","-2.9721109407870916","BUY"
"2023-08-08","178.0176544189453","189.36700744628905","-2.2990060353127837","BUY"
"2023-08-09","176.42361450195312","188.79374771118165","-2.176267420146702","BUY"
"2023-08-10","176.2057647705078","188.17147827148438","-1.8956530844364654","BUY"
"2023-08-11","176.2652587890625","187.54475631713868","-1.653766645970751","BUY"
"2023-08-14","177.9209442138672","186.83745422363282","-1.2657128987562982","BUY"
"2023-08-15","175.92816162109375","186.04338455200195","-1.3802037987305178","BUY"
"2023-08-16","175.0557403564453","185.13787384033202","-1.3426019548947097","BUY"
"2023-08-17","172.50778198242188","184.20248718261718","-1.4894970838954587","BUY"
"2023-08-18","172.99359130859375","183.35030212402344","-1.2796921905201242","BUY"
"2023-08-21","174.3319854736328","182.5249397277832","-1.0078740535856183","BUY"
"2023-08-22","175.71005249023438","181.72540969848632","-0.7545595003096489","HOLD"
"2023-08-23","179.56671142578125","181.0751495361328","-0.19896014997017938","HOLD"
"2023-08-24","174.86737060546875","180.2532875061035","-0.736346896760708","HOLD"
"2023-08-25","177.07823181152344","179.41276321411132","-0.3519382795517337","HOLD"
"2023-08-28","178.6446990966797","178.61986846923827","0.004388306827966396","HOLD"
"2023-08-29","182.54098510742188","178.06337280273436","0.9736366654945334","HOLD"
"2023-08-30","186.04071044921875","177.8318603515625","2.0313592074780455","SELL"
"2023-08-31","186.25881958007812","177.6810546875","2.351093461747278","SELL"
"2023-09-01","187.83517456054688","178.06351623535156","2.3028028359877233","SELL"
"2023-09-05","188.0731201171875","178.6133186340332","1.987032643312496","SELL"
"2023-09-06","181.3413543701172","178.7795036315918","0.5342796475029681","HOLD"
"2023-09-07","176.0372314453125","178.76018447875975","-0.5666700184669983","HOLD"
"2023-09-08","176.6519012451172","178.78249130249023","-0.4444010247373193","HOLD"
"2023-09-11","177.82180786132812","178.8603187561035","-0.21792971609896844","HOLD"
"2023-09-12","174.78805541992188","178.70367431640625","-0.8082629733880577","HOLD"
"2023-09-13","172.7159881591797","178.54306564331054","-1.1689111380378052","BUY"
"2023-09-14","174.23284912109375","178.50192108154297","-0.8509289912761604","HOLD"
"2023-09-15","173.5091094970703","178.5519874572754","-1.0163860747412479","BUY"
"2023-09-18","176.44371032714844","178.72449340820313","-0.4728604436299096","HOLD"
"2023-09-19","177.53431701660156","178.88460998535157","-0.2856496471842514","HOLD"
"2023-09-20","173.98500061035156","178.79835739135743","-1.0029044680602959","BUY"
"2023-09-21","172.43836975097656","178.4419403076172","-1.2031149305633229","BUY"
"2023-09-22","173.2909698486328","178.36312026977538","-1.0028271246795644","BUY"
"2023-09-25","174.5699462890625","178.23770599365236","-0.7165152410382176","HOLD"
"2023-09-26","170.48526000976562","177.82973403930663","-1.3630524760641007","BUY"
"2023-09-27","168.96839904785156","177.15110473632814","-1.4605194921456437","BUY"
"2023-09-28","169.22616577148438","176.3103775024414","-1.2961779858550362","BUY"
"2023-09-29","169.74169921875","175.484521484375","-1.1177367566448297","BUY"
"2023-10-02","172.25991821289062","174.70575866699218","-0.5658312306754018","HOLD"
"2023-10-03","170.92147827148438","173.84817657470703","-0.93821712558804","HOLD"
"2023-10-04","172.17068481445312","173.38964309692383","-0.4656083442208766","HOLD"
"2023-10-05","173.40994262695312","173.25827865600587","0.059550969674373955","HOLD"
"2023-10-06","175.96783447265625","173.2240753173828","1.0952075545177336","SELL"
"2023-10-09","177.45497131347656","173.20573348999022","1.7185002268572231","SELL"
"2023-10-10","176.86013793945312","173.3093376159668","1.3773787374651247","SELL"
"2023-10-11","178.25802612304688","173.58643951416016","1.6752903029890758","SELL"
"2023-10-12","179.16024780273438","173.8328094482422","1.7518743803090977","SELL"
"2023-10-13","177.31617736816406","174.02316284179688","1.051225413678153","SELL"
"2023-10-16","177.1873016357422","174.06034240722656","0.9878876775680014","HOLD"
"2023-10-17","175.63075256347656","173.9651641845703","0.5395387218049181","HOLD"
"2023-10-18","174.3319854736328","173.98251342773438","0.1131674251194588","HOLD"
"2023-10-19","173.9552764892578","174.05835876464843","-0.03360134059650202","HOLD"
"2023-10-20","171.3973846435547","173.96367950439452","-0.8228414182141017","HOLD"
"2023-10-23","171.516357421875","173.81100006103514","-0.7261809893799295","HOLD"
"2023-10-24","171.95257568359375","173.88436584472657","-0.6235118175106797","HOLD"
"2023-10-25","169.63265991210938","173.91757888793944","-1.4055707552883643","BUY"
"2023-10-26","165.45877075195312","173.72920913696288","-2.4142628483087076","BUY"
"2023-10-27","166.77734375","173.58099136352538","-1.8631690387414004","BUY"
"2023-10-30","168.82957458496094","173.40947418212892","-1.209149735141306","BUY"
"2023-10-31","169.3054656982422","173.32867355346679","-1.0432204611194669","BUY"
"2023-11-01","172.47804260253906","173.3440414428711","-0.2247892537191522","HOLD"
"2023-11-02","176.0471649169922","173.47590255737305","0.6597441966396358","HOLD"
"2023-11-03","175.13504028320312","173.43426284790038","0.43892160291566606","HOLD"
"2023-11-06","177.6929168701172","173.44616012573243","1.0923932107514545","SELL"
"2023-11-07","180.26072692871094","173.6161895751953","1.6199706136361751","SELL"
"2023-11-08","181.321533203125","173.7693649291992","1.7468361427329568","SELL"
"2023-11-09","180.84564208984375","173.8536346435547","1.57393118171074","SELL"
"2023-11-10","185.04490661621094","174.24007110595704","2.150318641177798","SELL"
"2023-11-13","183.45651245117188","174.55353164672852","1.6543037318913913","SELL"
"2023-11-14","186.0773162841797","175.07585983276368","1.8524062392959153","SELL"
"2023-11-15","186.6431884765625","175.69141998291016","1.6989106807562844","SELL"
"2023-11-16","188.33082580566406","176.41019744873046","1.7051097089655802","SELL"
"2023-11-17","188.3109893798828","177.25587768554686","1.5046104143145946","SELL"
"2023-11-20","190.05816650390625","178.18296813964844","1.5372640204961578","SELL"
"2023-11-21","189.25405883789062","179.04804229736328","1.2846839257508955","SELL"
"2023-11-22","189.91917419433594","180.0623680114746","1.236349214945251","SELL"
"2023-11-24","188.58895874023438","181.21887741088867","0.9920219902064636","HOLD"
"2023-11-27","188.41024780273438","182.3005226135254","0.8990411328811606","HOLD"
"2023-11-28","189.0158233642578","183.30983505249023","0.9214486067938573","HOLD"
"2023-11-29","187.99331665039062","184.24422760009764","0.6990446803082974","HOLD"
"2023-11-30","188.56907653808594","185.048779296875","0.7483348598319749","HOLD"
"2023-12-01","189.84970092773438","185.7389060974121","0.9492470265384005","HOLD"
"2023-12-04","188.05287170410156","186.38479766845703","0.4629537577799844","HOLD"
"2023-12-05","192.0138397216797","187.10084381103516","1.5325779960012638","SELL"
"2023-12-06","190.92185974121094","187.63390045166017","1.135599660784281","SELL"
"2023-12-07","192.85768127441406","188.2107078552246","1.7056766946297441","SELL"
"2023-12-08","194.28721618652344","188.8827865600586","2.1873394812668603","SELL"
"2023-12-11","191.7755889892578","189.21932067871094","1.073206611797428","SELL"
"2023-12-12","193.29449462890625","189.71121978759766","1.670469778969912","SELL"
"2023-12-13","196.52085876464844","190.2333969116211","2.569640836094924","SELL"
"2023-12-14","196.66976928710938","190.73472595214844","2.2176446898194344","SELL"
"2023-12-15","196.13369750976562","191.1248695373535","1.7514259138900048","SELL"
"2023-12-18","194.46588134765625","191.4326141357422","1.056285094038622","SELL"
"2023-12-19","195.50828552246094","191.70512008666992","1.2742414891581821","SELL"
"2023-12-20","193.4136199951172","191.91309814453126","0.508419387661233","HOLD"
"2023-12-21","193.26467895507812","192.08037338256835","0.4044326935255243","HOLD"
"2023-12-22","192.1925506591797","192.26055297851562","-0.02414272502971417","HOLD"
"2023-12-26","191.6465606689453","192.42236862182617","-0.2894260614944626","HOLD"
"2023-12-27","191.74581909179688","192.55886840820312","-0.31626029024220664","HOLD"
"2023-12-28","192.17271423339844","192.76783828735353","-0.2530563250158286","HOLD"
"2023-12-29","191.13031005859375","192.8958999633789","-0.8086707607749912","HOLD"
"2024-01-02","184.29042053222656","192.61793594360353","-2.957488592287168","BUY"
"2024-01-03","182.91053771972656","192.36081924438477","-2.7828711478051953","BUY"
"2024-01-04","180.5875244140625","191.7895034790039","-2.6308437589687417","BUY"
"2024-01-05","179.86282348632812","191.23655166625977","-2.2793566335283146","BUY"
"2024-01-08","184.21099853515625","190.80421752929686","-1.2677260994527864","BUY"
"2024-01-09","183.7940673828125","190.27956008911133","-1.2122132474688545","BUY"
"2024-01-10","184.83642578125","189.93260192871094","-0.9324068223863278","HOLD"
"2024-01-11","184.24078369140625","189.47991638183595","-0.9452124306085011","HOLD"
"2024-01-12","184.56837463378906","188.88229217529297","-0.799792921117912","HOLD"
"2024-01-16","182.29501342773438","188.1635543823242","-1.1147620162686458","BUY"
"2024-01-17","181.35191345214844","187.42446517944336","-1.183859181624419","BUY"
"2024-01-18","187.25868225097656","187.06410522460936","0.039965303838364045","HOLD"
"2024-01-19","190.16738891601562","186.79706039428712","0.7434977657330752","HOLD"
"2024-01-22","192.4804229736328","186.7504005432129","1.2821490188266644","SELL"
"2024-01-23","193.7610626220703","186.7752197265625","1.5502021842572649","SELL"
"2024-01-24","193.08599853515625","186.81989212036132","1.372956951483057","SELL"
"2024-01-25","192.75840759277344","186.87548446655273","1.2709623295623838","SELL"
"2024-01-26","191.02114868164062","186.83925094604493","0.9104642905371243","HOLD"
"2024-01-29","190.3361358642578","186.7474220275879","0.7969470829634179","HOLD"
"2024-01-30","186.67295837402344","186.52455444335936","0.0338087485424724","HOLD"
"2024-01-31","183.05943298339844","186.46300506591797","-0.7684981053018981","HOLD"
"2024-02-01","185.50157165527344","186.59255676269532","-0.2502019110902679","HOLD"
"2024-02-02","184.49888610839844","186.78812484741212","-0.5489424898082664","HOLD"
"2024-02-05","186.31558227539062","187.11076278686522","-0.20600091236643392","HOLD"
"2024-02-06","187.923828125","187.29640426635743","0.16489246210352293","HOLD"
"2024-02-07","188.03302001953125","187.50835189819335","0.14099455549475426","HOLD"
"2024-02-08","186.95094299316406","187.61407775878905","-0.1805179680904634","HOLD"
"2024-02-09","187.71632385253906","187.7878547668457","-0.019918901183146966","HOLD"
"2024-02-12","186.02651977539062","187.8607620239258","-0.5182302497509416","HOLD"
"2024-02-13","183.92916870117188","187.94246978759764","-1.171053586146778","BUY"
"2024-02-14","183.04452514648438","188.02710037231446","-1.5185784950576664","BUY"
"2024-02-15","182.7562713623047","187.80197982788087","-1.4520787745516555","BUY"
"2024-02-16","181.21554565429688","187.35438766479493","-1.6547216217575365","BUY"
"2024-02-20","180.47006225585938","186.75386962890624","-1.6525708270782375","BUY"
"2024-02-21","181.2255096435547","186.12709197998046","-1.3522531259154418","BUY"
"2024-02-22","183.26319885253906","185.6359519958496","-0.7191354958040448","HOLD"
"2024-02-23","181.42431640625","185.06924743652343","-1.220710498284072","BUY"
"2024-02-26","180.0724639892578","184.5218132019043","-1.5640075835434546","BUY"
"2024-02-27","181.5336456298828","184.08168869018556","-0.9876776030170449","HOLD"
"2024-02-28","180.33091735839844","183.76458663940429","-1.3050340460122452","BUY"
"2024-02-29","179.66493225097656","183.5948616027832","-1.4153888305974012","BUY"
"2024-03-01","178.58148193359375","183.2488571166992","-1.585621611800784","BUY"
"2024-03-04","174.0488739013672","182.72635650634766","-2.4499172079234093","BUY"
"2024-03-05","169.09873962402344","181.8655143737793","-2.8234419764200607","BUY"
"2024-03-06","168.104736328125","180.87455978393555","-2.4531679091368663","BUY"
"2024-03-07","167.98545837402344","179.87218170166017","-2.1066965732851877","BUY"
"2024-03-08","169.705078125","179.00988845825196","-1.6015272837806231","BUY"
"2024-03-11","171.7129669189453","178.20972061157227","-1.1486985707634934","BUY"
"2024-03-12","172.1900634765625","177.51789779663085","-0.9684474236592686","HOLD"
"2024-03-13","170.1027069091797","176.82657470703126","-1.2178660277848161","BUY"
"2024-03-14","171.9614715576172","176.27242202758788","-0.7947220225210899","HOLD"
"2024-03-15","171.58372497558594","175.71379470825195","-0.77898043394747","HOLD"
"2024-03-18","172.67713928222656","175.28687438964843","-0.5034067282865946","HOLD"
"2024-03-19","175.02296447753906","175.01451950073243","0.0016736209195439902","HOLD"
"2024-03-20","177.597412109375","174.83311462402344","0.566230166506936","HOLD"
"2024-03-21","170.3412322998047","174.18701629638673","-0.8418012120691295","HOLD"
"2024-03-22","171.24578857421875","173.67808990478517","-0.566633495514646","HOLD"
"2024-03-25","169.82437133789062","173.1656852722168","-0.8137075676297526","HOLD"
"2024-03-26","168.69122314453125","172.52356414794923","-1.0261014972676745","BUY"
"2024-03-27","172.26959228515625","172.1204978942871","0.04548992973664287","HOLD"
"2024-03-28","170.45057678222656","171.6597801208496","-0.43231576546803324","HOLD"
"2024-04-01","169.00929260253906","171.18117065429686","-0.9219019810326251","HOLD"
"2024-04-02","167.82643127441406","170.87004852294922","-1.2856078165485645","BUY"
"2024-04-03","168.63156127929688","170.8466896057129","-0.9279814872099297","HOLD"
"2024-04-04","167.8065643310547","170.83178100585937","-1.2578958888428746","BUY"
"2024-04-05","168.56199645996094","170.86060791015626","-0.9682656634428293","HOLD"
"2024-04-08","167.4387664794922","170.74729232788087","-1.3350523633146996","BUY"
"2024-04-09","168.65145874023438","170.5942169189453","-0.7745644258002845","HOLD"
"2024-04-10","166.7727813720703","170.3233528137207","-1.3595338280082745","BUY"
"2024-04-11","173.98919677734375","170.5176773071289","1.271676146248232","SELL"
"2024-04-12","175.49014282226562","170.69411087036133","1.639906907727222","SELL"
"2024-04-15","171.6533203125","170.69759063720704","0.3266699860404733","HOLD"
"2024-04-16","168.36322021484375","170.48189468383788","-0.7229003475714983","HOLD"
"2024-04-17","166.99148559570312","170.0803207397461","-1.0916319897770799","BUY"
"2024-04-18","166.0372314453125","169.50231170654297","-1.455929588282975","BUY"
"2024-04-19","164.0094757080078","169.18572387695312","-1.9512267345811467","BUY"
"2024-04-22","164.84445190429688","168.86565704345702","-1.4524336317830604","BUY"
"2024-04-23","165.89808654785156","168.6693428039551","-0.9785058098405585","HOLD"
"2024-04-24","168.00537109375","168.63505020141602","-0.22204575071746882","HOLD"
"2024-04-25","168.87013244628906","168.46507720947267","0.1493542104049911","HOLD"
"2024-04-26","168.28367614746094","168.3567321777344","-0.027325265311602565","HOLD"
"2024-04-29","172.45846557617188","168.52919082641603","1.3946092334885984","SELL"
"2024-04-30","169.3074951171875","168.60324401855468","0.24995662418038744","HOLD"
"2024-05-01","168.28367614746094","168.5858497619629","-0.10721693605074904","HOLD"
"2024-05-02","171.99127197265625","168.79508514404296","1.0996041380895303","SELL"
"2024-05-03","182.27914428710938","169.4809425354004","3.0979566571912334","SELL"
"2024-05-06","180.61917114257812","170.13996276855468","2.2030130211899355","SELL"
"2024-05-07","181.30503845214844","170.77264175415038","1.9781576791288462","SELL"
"2024-05-08","181.64297485351562","171.51615142822266","1.7654202029983521","SELL"
"2024-05-09","183.46202087402344","171.98979263305665","1.8251509438949574","SELL"
"2024-05-10","182.1979217529297","172.32518157958984","1.488466920661378","SELL"
"2024-05-13","185.41287231445312","173.0131591796875","1.7184923944120774","SELL"
"2024-05-14","186.55752563476562","173.9228744506836","1.6403564941518232","SELL"
"2024-05-15","188.83688354492188","175.01514434814453","1.690452193952276","SELL"
"2024-05-16","188.95631408691406","176.1610984802246","1.5160883427433043","SELL"
"2024-05-17","188.9861602783203","177.40993270874023","1.37862376910443","SELL"
"2024-05-20","190.15072631835938","178.67524642944335","1.3801909897630475","SELL"
"2024-05-21","191.4546356201172","179.95307388305665","1.3999307700670636","SELL"
"2024-05-22","190.01136779785156","181.05337371826172","1.117917401834413","SELL"
"2024-05-23","186.0100860595703","181.91037139892578","0.5416805033602363","HOLD"
"2024-05-24","189.0956573486328","182.9509704589844","0.8733979135211486","HOLD"
"2024-05-28","189.10560607910156","183.78332748413087","0.7917015532001961","HOLD"
"2024-05-29","189.40420532226562","184.78816299438478","0.777089024220789","HOLD"
"2024-05-30","190.39956665039062","185.89395751953126","0.9602205793779486","HOLD"
"2024-05-31","191.35508728027344","186.8621482849121","1.250602351675085","SELL"
"2024-06-03","193.12681579589844","187.40453186035157","1.55597729112912","SELL"
"2024-06-04","193.44532775878906","188.04583969116212","1.518960584156145","SELL"
"2024-06-05","194.95823669433594","188.72849960327147","1.7772290899249452","SELL"
"2024-06-06","193.57470703125","189.3250862121582","1.305548357806733","SELL"
"2024-06-07","195.97348022460938","189.9506591796875","1.8416374237972262","SELL"
"2024-06-10","192.22103881835938","190.451815032959","0.6377250262054766","HOLD"
"2024-06-11","206.1857147216797","191.4904571533203","3.490367988815967","SELL"
"2024-06-12","212.07818603515625","192.76649017333983","3.2153207054996042","SELL"
"2024-06-13","213.2427520751953","193.9867835998535","2.6017662709997547","SELL"
"2024-06-14","211.50088500976562","195.1140121459961","1.9933989458450276","SELL"
"2024-06-17","215.6614227294922","196.4477752685547","2.0836315182658596","SELL"
"2024-06-18","213.29248046875","197.60486297607423","1.6019719486188408","SELL"
"2024-06-20","208.70396423339844","198.4673294067383","1.0266388817386598","SELL"
"2024-06-21","206.52415466308594","199.29296875","0.7289369408524224","HOLD"
"2024-06-24","207.17112731933594","200.35102081298828","0.7127049074737841","HOLD"
"2024-06-25","208.0968017578125","201.30107803344725","0.7271789106810975","HOLD"
"2024-06-26","212.25733947753906","202.45866470336915","1.0655731952301424","SELL"
"2024-06-27","213.1033935546875","203.64362411499025","1.0556499741771914","SELL"
"2024-06-28","209.63955688476562","204.605623626709","0.5916017239615741","HOLD"
"2024-07-01","215.7410430908203","205.82492141723634","1.199535309458896","SELL"
"2024-07-02","219.24465942382812","207.1308135986328","1.473639653688271","SELL"
"2024-07-03","220.51869201660156","208.48448181152344","1.4887827188368208","SELL"
"2024-07-05","225.28640747070312","210.0008903503418","1.853548755819734","SELL"
"2024-07-08","226.759521484375","211.66013107299804","1.86135377697789","SELL"
"2024-07-09","227.61550903320312","213.24223251342772","1.8004978076736502","SELL"
"2024-07-10","231.89549255371094","215.2259552001953","2.245782373650944","SELL"
"2024-07-11","226.5106964111328","216.24220428466796","1.3679999896807027","SELL"
"2024-07-12","229.4668426513672","217.11163711547852","1.550898489833287","SELL"
"2024-07-15","233.3088836669922","218.11494369506835","1.7564679954065043","SELL"
"2024-07-16","233.7269287109375","219.22624588012695","1.5860128487287364","SELL"
"2024-07-17","227.8145751953125","219.83390350341796","0.859204875614784","HOLD"
"2024-07-18","223.13645935058594","220.32610244750975","0.3058375460907024","HOLD"
"2024-07-19","223.26583862304688","221.0541961669922","0.2510849045844232","HOLD"
"2024-07-22","222.91749572753906","221.87386322021484","0.1279470947270422","HOLD"
"2024-07-23","223.9626007080078","222.71343688964845","0.16807500462944078","HOLD"
"2024-07-24","217.52272033691406","223.18473281860352","-0.8377365351321212","HOLD"
"2024-07-25","216.4776153564453","223.39574661254883","-1.0685801244974964","BUY"
"2024-07-26","216.9454345703125","223.58784866333008","-1.0682876698701362","BUY"
"2024-07-29","217.22412109375","223.9670768737793","-1.2147102619108388","BUY"
"2024-07-30","217.78150939941406","224.069100189209","-1.1609145725983399","BUY"
"2024-07-31","221.04623413085938","224.15917892456054","-0.581896562126941","HOLD"
"2024-08-01","217.34353637695312","224.00042114257812","-1.2102711301901445","BUY"
"2024-08-02","218.83657836914062","223.6779296875","-0.8639741023288163","HOLD"
"2024-08-05","208.29588317871094","222.7547477722168","-2.2336202047456464","BUY"
"2024-08-06","206.26536560058594","221.68724060058594","-2.1148189037553227","BUY"
"2024-08-07","208.8433074951172","220.53463134765624","-1.578081012186918","BUY"
"2024-08-08","212.3170623779297","219.8249496459961","-1.0035164663073135","BUY"
"2024-08-09","215.2334442138672","219.1132797241211","-0.5386928735796785","HOLD"
"2024-08-12","216.76803588867188","218.28623733520507","-0.23598755987733755","HOLD"
"2024-08-13","220.49493408203125","217.62463760375977","0.5305000413389477","HOLD"
"2024-08-14","220.943359375","217.28107681274415","0.7396670047229338","HOLD"
"2024-08-15","223.93284606933594","217.32089614868164","1.3220885327721177","SELL"
"2024-08-16","225.25819396972656","217.42051391601564","1.5258574165988985","SELL"
"2024-08-19","225.0987548828125","217.5295768737793","1.4353330177621475","SELL"
"2024-08-20","225.71658325195312","217.61727600097657","1.5018326184173283","SELL"
"2024-08-21","225.60694885253906","218.0214874267578","1.3385962218830052","SELL"
"2024-08-22","223.74351501464844","218.38478240966796","0.9258793200464159","HOLD"
"2024-08-23","226.04542541503906","218.83978195190429","1.1989208644035507","SELL"
"2024-08-26","226.38421630859375","219.29778671264648","1.1402020206053818","SELL"
"2024-08-27","227.2312469482422","219.7702735900879","1.1590642335310064","SELL"
"2024-08-28","225.69664001464844","220.00279388427734","0.8677340602120418","HOLD"
"2024-08-29","228.98509216308594","220.584871673584","1.2332196601214882","SELL"
"2024-08-30","228.19786071777344","221.0529357910156","1.0214949928972463","SELL"
"2024-09-03","221.9896697998047","221.7376251220703","0.039672620941407964","HOLD"
"2024-09-04","220.07640075683594","222.4281768798828","-0.44401883611100157","HOLD"
"2024-09-05","221.6010284423828","223.0660629272461","-0.34104235785619835","HOLD"
"2024-09-06","220.04652404785156","223.4525360107422","-0.9452766938127681","HOLD"
"2024-09-09","220.1361846923828","223.69767303466796","-1.1209227256445742","BUY"
"2024-09-10","219.33900451660156","223.82622146606445","-1.5276871357843116","BUY"
"2024-09-11","221.8800506591797","223.89547729492188","-0.7013748502769392","HOLD"
"2024-09-12","221.9896697998047","223.94779281616212","-0.6922866016135406","HOLD"
"2024-09-13","221.7206268310547","223.83718185424806","-0.737511390344478","HOLD"
"2024-09-16","215.56227111816406","223.3523857116699","-2.3149809401372994","BUY"
"2024-09-17","216.03060913085938","222.89897842407225","-1.8592948134184286","BUY"
"2024-09-18","219.91696166992188","222.6089973449707","-0.7297189571513782","HOLD"
"2024-09-19","228.0683135986328","222.7320655822754","1.394868390831996","SELL"
"2024-09-20","227.40065002441406","222.91492233276367","1.1342422301436699","SELL"
"2024-09-23","225.6767120361328","222.89648666381837","0.7054578468494512","HOLD"
"2024-09-24","226.5735626220703","222.90595397949218","0.9286007244228718","HOLD"
"2024-09-25","225.5770721435547","222.8232452392578","0.7107059145702391","HOLD"
"2024-09-26","226.72303771972656","222.87456512451172","0.9819941027375656","HOLD"
"2024-09-27","226.99208068847656","222.77491455078126","1.1140434769240763","SELL"
"2024-09-30","232.18385314941406","222.97421417236328","2.217679549342606","SELL"
"2024-10-01","225.41763305664062","223.14561233520507","0.5436352243552036","HOLD"
"2024-10-02","225.9856414794922","223.4410743713379","0.6115682706008481","HOLD"
"2024-10-03","224.8795166015625","223.60499877929686","0.307144609873453","HOLD"
"2024-10-04","226.0055694580078","223.9029510498047","0.513213250361798","HOLD"
"2024-10-07","220.91346740722656","223.9418151855469","-0.7450522947708205","HOLD"
"2024-10-08","224.9791717529297","224.22382354736328","0.19225567401422727","HOLD"
"2024-10-09","228.7359619140625","224.5666191101074","1.0403270928903114","SELL"
"2024-10-10","228.2377166748047","224.87902145385743","0.8317561890342283","HOLD"
"2024-10-11","226.75294494628906","225.13063735961913","0.40660029051691554","HOLD"
"2024-10-14","230.48980712890625","225.87701416015625","1.3195126000595745","SELL"
"2024-10-15","233.03086853027344","226.72702713012694","2.0772304684900535","SELL"
"2024-10-16","230.96810913085938","227.27958450317382","1.3482275925546179","SELL"
"2024-10-17","231.33682250976562","227.44300994873046","1.3556494758991209","SELL"
"2024-10-18","234.1768341064453","227.78181915283204","1.9827847174199122","SELL"
"2024-10-21","235.6516571044922","228.28056640625","2.0421152550177","SELL"
"2024-10-22","235.03382873535156","228.70357971191407","1.6353110136076037","SELL"
"2024-10-23","229.95169067382812","228.92231063842775","0.27008876993020264","HOLD"
"2024-10-24","229.7623748779297","229.07427749633788","0.1819873348928036","HOLD"
"2024-10-25","230.5994110107422","229.25464401245117","0.3573288222971578","HOLD"
"2024-10-28","232.5824432373047","229.2745735168457","0.8751287079199741","HOLD"
"2024-10-29","232.85150146484375","229.64626693725586","0.8552567785402946","HOLD"
"2024-10-30","229.2939910888672","229.81168441772462","-0.14166646495033028","HOLD"
"2024-10-31","225.11868286132812","229.8236427307129","-1.2931011767828406","BUY"
"2024-11-01","222.12918090820312","229.62982330322265","-1.909325005880267","BUY"
"2024-11-04","221.23233032226562","229.6457664489746","-2.160886569040214","BUY"
"2024-11-05","222.66729736328125","229.5301727294922","-1.6899244483870268","BUY"
"2024-11-06","221.93984985351562","229.19036712646485","-1.6535856479880466","BUY"
"2024-11-07","226.6831817626953","229.11264038085938","-0.5503236843039395","HOLD"
"2024-11-08","226.41383361816406","229.09568481445314","-0.6061679855807863","HOLD"
"2024-11-11","223.69039916992188","228.7557144165039","-1.110049821426766","BUY"
"2024-11-12","223.69039916992188","228.28869094848633","-1.0040709035113835","BUY"
"2024-11-13","224.57826232910156","227.96919860839844","-0.7364555320738359","HOLD"
"2024-11-14","227.67080688476562","227.78589782714843","-0.025354910284597725","HOLD"
"2024-11-15","224.4585418701172","227.29998321533202","-0.6539472907798263","HOLD"
"2024-11-18","227.47128295898438","226.89096450805664","0.14872037746049088","HOLD"
